0.76709		0.64153		0		-1.50787		0.24423		0		-0.02631		-1.5273		0		0.6964964964964965
0.76252		0.64697		0		-1.50957		0.23351		0		-0.01546		-1.52745		0		0.7036036036036035
0.7579		0.65237		0		-1.51119		0.22277		0		-0.0046		-1.52752		0		0.7107107107107107
0.75324		0.65774		0		-1.51274		0.21203		0		0.00625		-1.52751		0		0.7178178178178177
0.74855		0.66308		0		-1.51421		0.20127		0		0.01711		-1.52743		0		0.7249249249249249
0.74382		0.66838		0		-1.5156		0.1905		0		0.02796		-1.52727		0		0.732032032032032
0.73905		0.67365		0		-1.51692		0.17973		0		0.03882		-1.52703		0		0.7391391391391391
0.73424		0.67889		0		-1.51815		0.16894		0		0.04967		-1.52672		0		0.7462462462462462
0.7294		0.68409		0		-1.51932		0.15815		0		0.06052		-1.52633		0		0.7533533533533533
0.72452		0.68926		0		-1.5204		0.14735		0		0.07136		-1.52586		0		0.7604604604604605
0.7196		0.69439		0		-1.52141		0.13654		0		0.08221		-1.52531		0		0.7675675675675675
0.71465		0.69948		0		-1.52234		0.12572		0		0.09305		-1.52469		0		0.7746746746746747
0.70966		0.70454		0		-1.5232		0.1149		0		0.10388		-1.52399		0		0.7817817817817817
0.70463		0.70957		0		-1.52398		0.10407		0		0.11471		-1.52321		0		0.7888888888888889
0.69957		0.71456		0		-1.52468		0.09324		0		0.12553		-1.52236		0		0.7959959959959959
0.69448		0.71951		0		-1.5253		0.0824		0		0.13635		-1.52143		0		0.8031031031031031
0.68935		0.72443		0		-1.52585		0.07156		0		0.14716		-1.52042		0		0.8102102102102101
0.68418		0.72931		0		-1.52632		0.06071		0		0.15796		-1.51934		0		0.8173173173173173
0.67898		0.73416		0		-1.52671		0.04986		0		0.16875		-1.51818		0		0.8244244244244244
0.67374		0.73896		0		-1.52703		0.03901		0		0.17954		-1.51694		0		0.8315315315315315
0.66848		0.74373		0		-1.52727		0.02816		0		0.19031		-1.51562		0		0.8386386386386386
0.66317		0.74847		0		-1.52743		0.0173		0		0.20108		-1.51423		0		0.8457457457457457
0.65784		0.75316		0		-1.52751		0.00644		0		0.21184		-1.51277		0		0.8528528528528528
0.65247		0.75782		0		-1.52752		-0.00441		0		0.22258		-1.51122		0		0.8599599599599599
0.64707		0.76243		0		-1.52745		-0.01527		0		0.23332		-1.5096		0		0.867067067067067
0.64163		0.76701		0		-1.5273		-0.02612		0		0.24404		-1.5079		0		0.8741741741741741
0.63616		0.77155		0		-1.52708		-0.03698		0		0.25475		-1.50613		0		0.8812812812812812
0.63066		0.77606		0		-1.52678		-0.04783		0		0.26545		-1.50428		0		0.8883883883883883
0.62513		0.78052		0		-1.5264		-0.05868		0		0.27613		-1.50236		0		0.8954954954954955
0.61957		0.78494		0		-1.52594		-0.06953		0		0.2868		-1.50036		0		0.9026026026026025
0.61397		0.78933		0		-1.52541		-0.08037		0		0.29746		-1.49828		0		0.9097097097097097
0.60835		0.79367		0		-1.5248		-0.09121		0		0.3081		-1.49613		0		0.9168168168168168
0.60269		0.79797		0		-1.52411		-0.10204		0		0.31873		-1.4939		0		0.9239239239239239
0.59701		0.80224		0		-1.52335		-0.11287		0		0.32934		-1.4916		0		0.931031031031031
0.59129		0.80646		0		-1.52251		-0.1237		0		0.33993		-1.48922		0		0.9381381381381381
0.58554		0.81064		0		-1.52159		-0.13451		0		0.3505		-1.48677		0		0.9452452452452452
0.57977		0.81478		0		-1.5206		-0.14532		0		0.36106		-1.48424		0		0.9523523523523523
0.57396		0.81888		0		-1.51953		-0.15613		0		0.3716		-1.48164		0		0.9594594594594594
0.56813		0.82294		0		-1.51838		-0.16692		0		0.38212		-1.47896		0		0.9665665665665665
0.56227		0.82696		0		-1.51715		-0.17771		0		0.39262		-1.4762		0		0.9736736736736736
0.55637		0.83093		0		-1.51585		-0.18849		0		0.4031		-1.47338		0		0.9807807807807807
0.55045		0.83487		0		-1.51447		-0.19926		0		0.41356		-1.47048		0		0.9878878878878878
0.54451		0.83876		0		-1.51302		-0.21001		0		0.42401		-1.4675		0		0.9949949949949949
0.53853		0.8426		0		-1.51149		-0.22076		0		0.43442		-1.46445		0		1.0021021021021022
0.53253		0.84641		0		-1.50988		-0.2315		0		0.44482		-1.46132		0		1.009209209209209
0.5265		0.85017		0		-1.5082		-0.24222		0		0.4552		-1.45813		0		1.0163163163163162
0.52045		0.85389		0		-1.50644		-0.25294		0		0.46555		-1.45485		0		1.0234234234234234
0.51436		0.85757		0		-1.5046		-0.26364		0		0.47587		-1.45151		0		1.0305305305305306
0.50826		0.86121		0		-1.50269		-0.27432		0		0.48618		-1.44809		0		1.0376376376376375
0.50212		0.8648		0		-1.5007		-0.285		0		0.49646		-1.4446		0		1.0447447447447447
0.49596		0.86834		0		-1.49864		-0.29565		0		0.50671		-1.44103		0		1.0518518518518518
0.48978		0.87185		0		-1.4965		-0.3063		0		0.51694		-1.4374		0		1.058958958958959
0.48357		0.8753		0		-1.49429		-0.31692		0		0.52714		-1.43369		0		1.066066066066066
0.47734		0.87872		0		-1.492		-0.32754		0		0.53732		-1.4299		0		1.073173173173173
0.47108		0.88209		0		-1.48963		-0.33813		0		0.54747		-1.42605		0		1.0802802802802802
0.4648		0.88542		0		-1.48719		-0.34871		0		0.55759		-1.42212		0		1.0873873873873874
0.4585		0.8887		0		-1.48467		-0.35927		0		0.56768		-1.41812		0		1.0944944944944945
0.45217		0.89193		0		-1.48208		-0.36981		0		0.57775		-1.41405		0		1.1016016016016015
0.44582		0.89512		0		-1.47942		-0.38034		0		0.58778		-1.40991		0		1.1087087087087086
0.43944		0.89827		0		-1.47668		-0.39084		0		0.59779		-1.4057		0		1.1158158158158158
0.43305		0.90137		0		-1.47386		-0.40133		0		0.60776		-1.40141		0		1.122922922922923
0.42663		0.90443		0		-1.47097		-0.41179		0		0.61771		-1.39706		0		1.1300300300300299
0.42019		0.90743		0		-1.46801		-0.42224		0		0.62762		-1.39263		0		1.137137137137137
0.41373		0.9104		0		-1.46497		-0.43266		0		0.6375		-1.38814		0		1.1442442442442442
0.40725		0.91332		0		-1.46186		-0.44306		0		0.64735		-1.38357		0		1.1513513513513514
0.40075		0.91619		0		-1.45867		-0.45344		0		0.65717		-1.37894		0		1.1584584584584583
0.39423		0.91901		0		-1.45541		-0.46379		0		0.66695		-1.37423		0		1.1655655655655655
0.38769		0.92179		0		-1.45208		-0.47412		0		0.6767		-1.36946		0		1.1726726726726726
0.38113		0.92452		0		-1.44867		-0.48443		0		0.68642		-1.36461		0		1.1797797797797798
0.37455		0.92721		0		-1.4452		-0.49472		0		0.6961		-1.3597		0		1.186886886886887
0.36795		0.92985		0		-1.44164		-0.50498		0		0.70574		-1.35472		0		1.1939939939939939
0.36133		0.93244		0		-1.43802		-0.51521		0		0.71535		-1.34967		0		1.201101101101101
0.3547		0.93498		0		-1.43432		-0.52542		0		0.72493		-1.34455		0		1.2082082082082082
0.34804		0.93748		0		-1.43055		-0.5356		0		0.73447		-1.33936		0		1.2153153153153153
0.34137		0.93993		0		-1.42671		-0.54575		0		0.74397		-1.33411		0		1.2224224224224223
0.33468		0.94233		0		-1.42279		-0.55587		0		0.75343		-1.32879		0		1.2295295295295294
0.32798		0.94469		0		-1.41881		-0.56597		0		0.76285		-1.3234		0		1.2366366366366366
0.32125		0.94699		0		-1.41475		-0.57604		0		0.77224		-1.31794		0		1.2437437437437437
0.31451		0.94925		0		-1.41062		-0.58608		0		0.78159		-1.31242		0		1.2508508508508507
0.30776		0.95146		0		-1.40642		-0.59609		0		0.7909		-1.30684		0		1.2579579579579578
0.30099		0.95363		0		-1.40214		-0.60607		0		0.80016		-1.30118		0		1.265065065065065
0.29421		0.95574		0		-1.3978		-0.61602		0		0.80939		-1.29546		0		1.2721721721721722
0.28741		0.95781		0		-1.39339		-0.62594		0		0.81858		-1.28968		0		1.2792792792792793
0.28059		0.95983		0		-1.3889		-0.63583		0		0.82772		-1.28383		0		1.2863863863863862
0.27376		0.9618		0		-1.38435		-0.64568		0		0.83683		-1.27791		0		1.2934934934934934
0.26692		0.96372		0		-1.37973		-0.65551		0		0.84589		-1.27193		0		1.3006006006006006
0.26006		0.96559		0		-1.37503		-0.6653		0		0.8549		-1.26589		0		1.3077077077077077
0.2532		0.96742		0		-1.37027		-0.67505		0		0.86388		-1.25978		0		1.3148148148148147
0.24631		0.96919		0		-1.36544		-0.68477		0		0.87281		-1.25361		0		1.3219219219219218
0.23942		0.97092		0		-1.36054		-0.69446		0		0.8817		-1.24737		0		1.329029029029029
0.23251		0.97259		0		-1.35557		-0.70411		0		0.89054		-1.24108		0		1.3361361361361361
0.22559		0.97422		0		-1.35053		-0.71373		0		0.89934		-1.23472		0		1.343243243243243
0.21866		0.9758		0		-1.34542		-0.72331		0		0.90809		-1.22829		0		1.3503503503503502
0.21172		0.97733		0		-1.34025		-0.73285		0		0.9168		-1.22181		0		1.3574574574574574
0.20477		0.97881		0		-1.335		-0.74236		0		0.92546		-1.21526		0		1.3645645645645645
0.19781		0.98024		0		-1.3297		-0.75183		0		0.93407		-1.20865		0		1.3716716716716717
0.19084		0.98162		0		-1.32432		-0.76126		0		0.94264		-1.20198		0		1.3787787787787786
0.18386		0.98295		0		-1.31887		-0.77065		0		0.95116		-1.19525		0		1.3858858858858858
0.17687		0.98423		0		-1.31336		-0.78001		0		0.95963		-1.18846		0		1.392992992992993
0.16987		0.98547		0		-1.30779		-0.78932		0		0.96805		-1.18161		0		1.4001001001001
0.16286		0.98665		0		-1.30214		-0.79859		0		0.97642		-1.1747		0		1.407207207207207
0.15584		0.98778		0		-1.29644		-0.80783		0		0.98475		-1.16773		0		1.4143143143143142
0.14882		0.98886		0		-1.29066		-0.81702		0		0.99302		-1.16071		0		1.4214214214214214
